geometry,gridId,Weekday,hour,Speed_value_mean
"POLYGON ((7.218540796297289 53.41220950014349, 7.219695773091156 53.41220950014349, 7.219695773091156 53.41200870808532, 7.218540796297289 53.41200870808532, 7.218540796297289 53.41220950014349))",3760_4_9,4,9,83.50000122189522
"POLYGON ((7.220850749885025 53.41160712112524, 7.222005726678892 53.41160712112524, 7.222005726678892 53.41140632622332, 7.220850749885025 53.41140632622332, 7.220850749885025 53.41160712112524))",3760_6_12,6,12,82.00000122189522
"POLYGON ((7.218540796297289 53.40685472085588, 7.219695773091156 53.40685472085588, 7.219695773091156 53.40665390351929, 7.218540796297289 53.40665390351929, 7.218540796297289 53.40685472085588))",3761_4_9,4,9,73.42857093683311
"POLYGON ((7.220850749885025 53.40625226600222, 7.222005726678892 53.40625226600222, 7.222005726678892 53.40605144582172, 7.220850749885025 53.40605144582172, 7.220850749885025 53.40625226600222))",3761_6_12,6,12,73.54755186274026
"POLYGON ((7.220850749885025 53.40089673676538, 7.222005726678892 53.40089673676538, 7.222005726678892 53.40069589130488, 7.220850749885025 53.40069589130488, 7.220850749885025 53.40089673676538))",3762_6_12,6,12,71.14117753505707
"POLYGON ((7.218540796297289 53.39078633818364, 7.219695773091156 53.39078633818364, 7.219695773091156 53.39058544500323, 7.218540796297289 53.39058544500323, 7.218540796297289 53.39078633818364))",3764_4_9,4,9,64.52442239331347
"POLYGON ((7.220850749885025 53.39018365579803, 7.222005726678892 53.39018365579803, 7.222005726678892 53.38998275977323, 7.220850749885025 53.38998275977323, 7.220850749885025 53.39018365579803))",3764_6_12,6,12,74.37832686603069
"POLYGON ((7.213920889121817 52.86552598216897, 7.215075865915685 52.86552598216897, 7.215075865915685 52.8653226184599, 7.213920889121817 52.8653226184599, 7.213920889121817 52.86552598216897))",3861_0_21,0,21,134.79434583584467
"POLYGON ((7.218540796297289 52.86816962364547, 7.219695773091156 52.86816962364547, 7.219695773091156 52.86796627232799, 7.218540796297289 52.86796627232799, 7.218540796297289 52.86816962364547))",3861_4_8,4,8,126.66666445881128
"POLYGON ((7.219695773091156 52.86715285752613, 7.220850749885025 52.86715285752613, 7.220850749885025 52.86694950144268, 7.219695773091156 52.86694950144268, 7.219695773091156 52.86715285752613))",3861_5_13,5,13,123.33333517611027
"POLYGON ((7.220850749885025 52.86715285752613, 7.222005726678892 52.86715285752613, 7.222005726678892 52.86694950144268, 7.220850749885025 52.86694950144268, 7.220850749885025 52.86715285752613))",3861_6_13,6,13,134.0828581303358
"POLYGON ((7.213920889121817 52.86010262371151, 7.215075865915685 52.86010262371151, 7.215075865915685 52.8598992345828, 7.213920889121817 52.8598992345828, 7.213920889121817 52.86010262371151))",3862_0_21,0,21,134.41612769166628
"POLYGON ((7.218540796297289 52.8627465956386, 7.219695773091156 52.8627465956386, 7.219695773091156 52.86254321890213, 7.218540796297289 52.86254321890213, 7.218540796297289 52.8627465956386))",3862_4_8,4,8,126.99999903639157
"POLYGON ((7.219695773091156 52.8617297024239, 7.220850749885025 52.8617297024239, 7.220850749885025 52.86152632092122, 7.219695773091156 52.86152632092122, 7.219695773091156 52.8617297024239))",3862_5_13,5,13,124.66666728754838
"POLYGON ((7.220850749885025 52.8617297024239, 7.222005726678892 52.8617297024239, 7.222005726678892 52.86152632092122, 7.220850749885025 52.86152632092122, 7.220850749885025 52.8617297024239))",3862_6_13,6,13,137.26488890312612
"POLYGON ((7.213920889121817 52.85467858737982, 7.215075865915685 52.85467858737982, 7.215075865915685 52.85447517283013, 7.213920889121817 52.85447517283013, 7.213920889121817 52.85467858737982))",3863_0_21,0,21,133.75436282902956
"POLYGON ((7.218540796297289 52.85732288977511, 7.219695773091156 52.85732288977511, 7.219695773091156 52.85711948761832, 7.218540796297289 52.85711948761832, 7.218540796297289 52.85732288977511))",3863_4_8,4,8,124.85930185765028
"POLYGON ((7.219695773091156 52.85630586945827, 7.220850749885025 52.85630586945827, 7.220850749885025 52.85610246253501, 7.219695773091156 52.85610246253501, 7.219695773091156 52.85630586945827))",3863_5_13,5,13,122.53194052353501
"POLYGON ((7.220850749885025 52.85630586945827, 7.222005726678892 52.85630586945827, 7.222005726678892 52.85610246253501, 7.220850749885025 52.85610246253501, 7.220850749885025 52.85630586945827))",3863_6_13,6,13,137.66666667660078
"POLYGON ((7.213920889121817 52.8492538731378, 7.215075865915685 52.8492538731378, 7.215075865915685 52.84905043316578, 7.213920889121817 52.84905043316578, 7.213920889121817 52.8492538731378))",3864_0_21,0,21,130.81636694570383
"POLYGON ((7.218540796297289 52.85189850601889, 7.219695773091156 52.85189850601889, 7.219695773091156 52.85169507844041, 7.218540796297289 52.85169507844041, 7.218540796297289 52.85189850601889))",3864_4_8,4,8,125.99999765182535
"POLYGON ((7.219695773091156 52.85088135859314, 7.220850749885025 52.85088135859314, 7.220850749885025 52.85067792624795, 7.219695773091156 52.85067792624795, 7.219695773091156 52.85088135859314))",3864_5_13,5,13,125.99999999627471
"POLYGON ((7.220850749885025 52.85088135859314, 7.222005726678892 52.85088135859314, 7.222005726678892 52.85067792624795, 7.220850749885025 52.85067792624795, 7.220850749885025 52.85088135859314))",3864_6_13,6,13,138.99999879176417
"POLYGON ((7.213920889121817 52.84382848094935, 7.215075865915685 52.84382848094935, 7.215075865915685 52.84362501555364, 7.213920889121817 52.84362501555364, 7.213920889121817 52.84382848094935))",3865_0_21,0,21,132.3563766181469
"POLYGON ((7.218540796297289 52.84647344433383, 7.219695773091156 52.84647344433383, 7.219695773091156 52.84626999133233, 7.218540796297289 52.84626999133233, 7.218540796297289 52.84647344433383))",3865_4_8,4,8,124.250000375323
"POLYGON ((7.219695773091156 52.84545616979241, 7.220850749885025 52.84545616979241, 7.220850749885025 52.84525271202394, 7.219695773091156 52.84525271202394, 7.219695773091156 52.84545616979241))",3865_5_13,5,13,124.33333364129066
"POLYGON ((7.220850749885025 52.84545616979241, 7.222005726678892 52.84545616979241, 7.222005726678892 52.84525271202394, 7.220850749885025 52.84525271202394, 7.220850749885025 52.84545616979241))",3865_6_13,6,13,138.66666667163372
"POLYGON ((7.219695773091156 52.84003030301999, 7.220850749885025 52.84003030301999, 7.220850749885025 52.8398268198269, 7.219695773091156 52.8398268198269, 7.219695773091156 52.84003030301999))",3866_5_13,5,13,123.0
"POLYGON ((7.213920889121817 52.47878096958269, 7.215075865915685 52.47878096958269, 7.215075865915685 52.47857579775641, 7.213920889121817 52.47857579775641, 7.213920889121817 52.47878096958269))",3932_0_21,0,21,138.00000205636024
"POLYGON ((7.218540796297289 52.48144811626079, 7.219695773091156 52.48144811626079, 7.219695773091156 52.4812429568721, 7.218540796297289 52.4812429568721, 7.218540796297289 52.48144811626079))",3932_4_8,4,8,122.0
"POLYGON ((7.219695773091156 52.48062747296566, 7.220850749885025 52.48062747296566, 7.220850749885025 52.48042230975005, 7.219695773091156 52.48042230975005, 7.219695773091156 52.48062747296566))",3932_5_12,5,12,125.0000037252903
"POLYGON ((7.220850749885025 52.48042230975005, 7.222005726678892 52.48042230975005, 7.222005726678892 52.48021714557773, 7.220850749885025 52.48021714557773, 7.220850749885025 52.48042230975005))",3932_6_13,6,13,136.46685081720352
"POLYGON ((7.213920889121817 52.47330939345621, 7.215075865915685 52.47330939345621, 7.215075865915685 52.473104196116, 7.213920889121817 52.473104196116, 7.213920889121817 52.47330939345621))",3933_0_21,0,21,137.93543835915625
"POLYGON ((7.218540796297289 52.47597687181112, 7.219695773091156 52.47597687181112, 7.219695773091156 52.47577168690912, 7.218540796297289 52.47577168690912, 7.218540796297289 52.47597687181112))",3933_4_8,4,8,130.448962546885
"POLYGON ((7.219695773091156 52.47515612646247, 7.220850749885025 52.47515612646247, 7.220850749885025 52.47495093773336, 7.219695773091156 52.47495093773336, 7.219695773091156 52.47515612646247))",3933_5_12,5,12,126.9999995753169
"POLYGON ((7.220850749885025 52.47495093773336, 7.222005726678892 52.47495093773336, 7.222005726678892 52.47474574804747, 7.220850749885025 52.47474574804747, 7.220850749885025 52.47495093773336))",3933_6_13,6,13,138.00000070035458
"POLYGON ((7.213920889121817 52.46783713694127, 7.215075865915685 52.46783713694127, 7.215075865915685 52.46763191408582, 7.213920889121817 52.46763191408582, 7.213920889121817 52.46783713694127))",3934_0_21,0,21,136.00000202655792
"POLYGON ((7.218540796297289 52.47050494698989, 7.219695773091156 52.47050494698989, 7.219695773091156 52.47029973657329, 7.218540796297289 52.47029973657329, 7.218540796297289 52.47050494698989))",3934_4_8,4,8,136.00000405311584
"POLYGON ((7.219695773091156 52.46968409958252, 7.220850749885025 52.46968409958252, 7.220850749885025 52.46947888533861, 7.219695773091156 52.46947888533861, 7.219695773091156 52.46968409958252))",3934_5_12,5,12,130.50000195205212
"POLYGON ((7.220850749885025 52.46947888533861, 7.222005726678892 52.46947888533861, 7.222005726678892 52.46927367013787, 7.220850749885025 52.46927367013787, 7.220850749885025 52.46947888533861))",3934_6_13,6,13,139.50000128895044
"POLYGON ((7.213920889121817 52.28666468251811, 7.215075865915685 52.28666468251811, 7.215075865915685 52.28645861597646, 7.213920889121817 52.28645861597646, 7.213920889121817 52.28666468251811))",3967_0_22,0,22,132.5
"POLYGON ((7.220850749885025 52.28851923826352, 7.222005726678892 52.28851923826352, 7.222005726678892 52.28831318034775, 7.220850749885025 52.28831318034775, 7.220850749885025 52.28851923826352))",3967_6_13,6,13,143.0000042617321
"POLYGON ((7.213920889121817 52.28116924673523, 7.215075865915685 52.28116924673523, 7.215075865915685 52.28096315463451, 7.213920889121817 52.28096315463451, 7.213920889121817 52.28116924673523))",3968_0_22,0,22,131.3552989065647
"POLYGON ((7.220850749885025 52.28302403251005, 7.222005726678892 52.28302403251005, 7.222005726678892 52.28281794903565, 7.220850749885025 52.28281794903565, 7.220850749885025 52.28302403251005))",3968_6_13,6,13,141.54079147428274
"POLYGON ((7.213920889121817 52.18764252730609, 7.215075865915685 52.18764252730609, 7.215075865915685 52.18743600050706, 7.213920889121817 52.18743600050706, 7.213920889121817 52.18764252730609))",3985_0_22,0,22,98.56804596930742
"POLYGON ((7.220850749885025 52.18950122532928, 7.222005726678892 52.18950122532928, 7.222005726678892 52.18929470716385, 7.220850749885025 52.18929470716385, 7.220850749885025 52.18950122532928))",3985_6_13,6,13,98.81118824431906
"POLYGON ((7.227523949138482 53.60986278440152, 7.228678925932353 53.60986278440152, 7.228678925932353 53.60966292663469, 7.227523949138482 53.60966292663469, 7.227523949138482 53.60986278440152))",4033_4_9,4,9,56.183428375671305
"POLYGON ((7.227523949138482 53.60453292023375, 7.228678925932353 53.60453292023375, 7.228678925932353 53.60433303724182, 7.227523949138482 53.60433303724182, 7.227523949138482 53.60453292023375))",4034_4_9,4,9,66.12973864283413
"POLYGON ((7.227523949138482 53.58853929144809, 7.228678925932353 53.58853929144809, 7.228678925932353 53.58833933277214, 7.227523949138482 53.58833933277214, 7.227523949138482 53.58853929144809))",4037_4_9,4,9,66.36778079124633
"POLYGON ((7.227523949138482 53.58320673629628, 7.228678925932353 53.58320673629628, 7.228678925932353 53.58300675238944, 7.227523949138482 53.58300675238944, 7.227523949138482 53.58320673629628))",4038_4_9,4,9,22.90549322590232
"POLYGON ((7.227523949138482 53.44432402170322, 7.228678925932353 53.44432402170322, 7.228678925932353 53.44412338128556, 7.227523949138482 53.44412338128556, 7.227523949138482 53.44432402170322))",4064_4_9,4,9,89.72926741838455
"POLYGON ((7.227523949138482 53.4389732862723, 7.228678925932353 53.4389732862723, 7.228678925932353 53.43877262058479, 7.227523949138482 53.43877262058479, 7.227523949138482 53.4389732862723))",4065_4_9,4,9,73.49772982625291
"POLYGON ((7.227523949138482 53.43362187696065, 7.228678925932353 53.43362187696065, 7.228678925932353 53.43342118600187, 7.227523949138482 53.43342118600187, 7.227523949138482 53.43362187696065))",4066_4_9,4,9,68.00000070532163
"POLYGON ((7.227523949138482 53.4282697937301, 7.228678925932353 53.4282697937301, 7.228678925932353 53.42806907749863, 7.227523949138482 53.42806907749863, 7.227523949138482 53.4282697937301))",4067_4_9,4,9,43.320195557177065
"POLYGON ((7.227523949138482 53.41756360535964, 7.228678925932353 53.41756360535964, 7.228678925932353 53.41736283857848, 7.227523949138482 53.41736283857848, 7.227523949138482 53.41756360535964))",4069_4_9,4,9,75.94260765425861
"POLYGON ((7.229833902726218 53.41696130217255, 7.230988879520088 53.41696130217255, 7.230988879520088 53.41676053254778, 7.229833902726218 53.41676053254778, 7.229833902726218 53.41696130217255))",4069_6_12,6,12,79.43091826637585
"POLYGON ((7.227523949138482 53.41220950014349, 7.228678925932353 53.41220950014349, 7.228678925932353 53.41200870808532, 7.227523949138482 53.41200870808532, 7.227523949138482 53.41220950014349))",4070_4_9,4,9,81.25
"POLYGON ((7.229833902726218 53.41160712112524, 7.230988879520088 53.41160712112524, 7.230988879520088 53.41140632622332, 7.229833902726218 53.41140632622332, 7.229833902726218 53.41160712112524))",4070_6_12,6,12,78.58563495217822
"POLYGON ((7.227523949138482 53.38542886222958, 7.228678925932353 53.38542886222958, 7.228678925932353 53.38522794376506, 7.227523949138482 53.38522794376506, 7.227523949138482 53.38542886222958))",4075_4_9,4,9,103.19999816417695
"POLYGON ((7.229833902726218 53.38482610399144, 7.230988879520088 53.38482610399144, 7.230988879520088 53.38462518268234, 7.229833902726218 53.38462518268234, 7.229833902726218 53.38482610399144))",4075_6_12,6,12,100.25721089690924
"POLYGON ((7.222904041963012 52.87637066560577, 7.22405901875688 52.87637066560577, 7.22405901875688 52.8761673527319, 7.222904041963012 52.8761673527319, 7.222904041963012 52.87637066560577))",4169_0_21,0,21,133.30061439424753
"POLYGON ((7.227523949138482 52.87901364623399, 7.228678925932353 52.87901364623399, 7.228678925932353 52.87881034575037, 7.227523949138482 52.87881034575037, 7.227523949138482 52.87901364623399))",4169_4_8,4,8,127.24999952316284
"POLYGON ((7.228678925932353 52.87799713428503, 7.229833902726218 52.87799713428503, 7.229833902726218 52.87779382903597, 7.228678925932353 52.87779382903597, 7.228678925932353 52.87799713428503))",4169_5_13,5,13,126.75000048428774
"POLYGON ((7.229833902726218 52.87799713428503, 7.230988879520088 52.87799713428503, 7.230988879520088 52.87779382903597, 7.229833902726218 52.87779382903597, 7.229833902726218 52.87799713428503))",4169_6_13,6,13,133.9999973475933
"POLYGON ((7.222904041963012 52.87094866278834, 7.22405901875688 52.87094866278834, 7.22405901875688 52.87074532449754, 7.222904041963012 52.87074532449754, 7.222904041963012 52.87094866278834))",4170_0_21,0,21,133.66666981205344
"POLYGON ((7.227523949138482 52.87359197383189, 7.228678925932353 52.87359197383189, 7.228678925932353 52.87338864793202, 7.227523949138482 52.87338864793202, 7.227523949138482 52.87359197383189))",4170_4_8,4,8,126.66666666666667
"POLYGON ((7.228678925932353 52.87257533480113, 7.229833902726218 52.87257533480113, 7.229833902726218 52.87237200413556, 7.228678925932353 52.87237200413556, 7.228678925932353 52.87257533480113))",4170_5_13,5,13,128.00000190362334
"POLYGON ((7.229833902726218 52.87257533480113, 7.230988879520088 52.87257533480113, 7.230988879520088 52.87237200413556, 7.229833902726218 52.87237200413556, 7.229833902726218 52.87257533480113))",4170_6_13,6,13,121.28713036701083
"POLYGON ((7.222904041963012 52.86552598216897, 7.22405901875688 52.86552598216897, 7.22405901875688 52.8653226184599, 7.222904041963012 52.8653226184599, 7.222904041963012 52.86552598216897))",4171_0_21,0,21,133.00000173412263
"POLYGON ((7.227523949138482 52.86816962364547, 7.228678925932353 52.86816962364547, 7.228678925932353 52.86796627232799, 7.227523949138482 52.86796627232799, 7.227523949138482 52.86816962364547))",4171_4_8,4,8,125.0000037252903
"POLYGON ((7.228678925932353 52.86715285752613, 7.229833902726218 52.86715285752613, 7.229833902726218 52.86694950144268, 7.228678925932353 52.86694950144268, 7.228678925932353 52.86715285752613))",4171_5_13,5,13,124.0
"POLYGON ((7.229833902726218 52.86715285752613, 7.230988879520088 52.86715285752613, 7.230988879520088 52.86694950144268, 7.229833902726218 52.86694950144268, 7.229833902726218 52.86715285752613))",4171_6_13,6,13,132.0
